epoch,train_loss,val_loss,train_error1,val_error1,train_error5,val_error5
90,0.2423667402267456,0.904215489578247,11.837999999999994,38.78,0.39799999999999613,5.400000000000006
91,0.2402682445526123,0.92368639793396,11.793999999999997,39.85,0.4300000000000068,5.920000000000002
92,0.23756157194137573,0.8684017431259156,11.597999999999999,37.32,0.38800000000000523,5.5
93,0.23698037896633148,0.8862969589233398,11.701999999999998,37.58,0.38400000000000034,5.670000000000002
94,0.23695188496589661,0.8949924839019775,11.691999999999993,38.15,0.35200000000000387,5.6200000000000045
95,0.2324642858505249,0.8550810668945312,11.396,37.15,0.41200000000000614,4.689999999999998
96,0.22974622375488282,0.9147914924621582,11.325999999999993,38.92,0.3859999999999957,5.900000000000006
97,0.23110466371536256,0.9010032457351684,11.441999999999993,38.73,0.3640000000000043,5.349999999999994
98,0.22621863045692445,0.8918694904327392,11.206000000000003,37.66,0.347999999999999,5.560000000000002
99,0.2270634113264084,0.9513001274108887,11.334000000000003,39.15,0.3640000000000043,6.069999999999993
100,0.22820690193653106,0.9254677124023437,11.316000000000003,38.42,0.3299999999999983,5.200000000000003
