epoch,train_loss,val_loss,train_error1,val_error1,train_error5,val_error5
38,0.2724751058292389,1.5965179399490357,12.418000000000006,62.56,0.465999999999994,25.42
39,0.27152533333778384,1.539012575149536,12.569999999999993,60.65,0.4240000000000066,23.590000000000003
40,0.271647290058136,1.6021228914260863,12.665999999999997,63.14,0.42600000000000193,24.200000000000003
41,0.2711084581756592,1.552359586906433,12.482,61.27,0.4440000000000026,24.439999999999998
42,0.2654247855567932,1.5618706554412842,12.397999999999996,61.45,0.47799999999999443,23.939999999999998
43,0.2705288217830658,1.588921808052063,12.563999999999993,61.67,0.45000000000000284,25.049999999999997
44,0.26792708221435546,1.551245708656311,12.280000000000001,61.39,0.40399999999999636,24.200000000000003
45,0.26527683403015134,1.574616318321228,11.965999999999994,62.06,0.4300000000000068,24.819999999999993
46,0.26563565601348876,1.5681130420684815,12.343999999999994,61.8,0.4519999999999982,23.78
47,0.2674941641998291,1.5703824682235719,12.388000000000005,62.31,0.45999999999999375,24.060000000000002
48,0.26335265813827513,1.57353327293396,12.049999999999997,61.67,0.4200000000000017,24.310000000000002
49,0.26280586804389955,1.6309968561172485,12.248000000000005,62.96,0.37999999999999545,25.549999999999997
50,0.25996529809951785,1.599868829345703,12.007999999999996,62.22,0.41200000000000614,25.099999999999994
51,0.26419237276077273,1.58036132106781,12.182000000000002,62.37,0.42600000000000193,23.760000000000005
52,0.2613719185113907,1.5557609310150147,12.134,61.35,0.4240000000000066,23.599999999999994
53,0.2606016947555542,1.624833399581909,12.022000000000006,62.32,0.4099999999999966,24.47
54,0.2610300790977478,1.56225075340271,11.930000000000007,61.9,0.4519999999999982,23.060000000000002
55,0.25790322936058047,1.6010701278686523,12.004000000000005,62.41,0.4000000000000057,24.459999999999994
56,0.2599273135662079,1.6761754552841186,12.203999999999994,64.39,0.402000000000001,25.010000000000005
57,0.256418947057724,1.634376577568054,11.902000000000001,62.78,0.3919999999999959,25.379999999999995
58,0.2539985307502747,1.6538636283874513,11.701999999999998,63.02,0.4140000000000015,26.090000000000003
59,0.25580937541008,1.6211863634109498,11.854,61.99,0.37999999999999545,24.689999999999998
60,0.2547991655254364,1.6211750427246094,11.866,61.85,0.40399999999999636,24.64
61,0.2516889514350891,1.6615947774887085,11.581999999999994,63.49,0.35999999999999943,26.36
62,0.25173694664001467,1.650794248008728,11.762,62.69,0.3919999999999959,25.129999999999995
63,0.2533937473297119,1.6024964963912964,11.849999999999994,61.9,0.39400000000000546,24.5
64,0.25363397455215453,1.6253402631759644,11.748000000000005,62.25,0.41200000000000614,25.36
65,0.25030688402175905,1.5856238180160522,11.608000000000004,62.0,0.3960000000000008,23.799999999999997
66,0.2516936485099793,1.6303899076461792,11.646,62.46,0.43600000000000705,25.42
67,0.24862284022808076,1.636362746810913,11.507999999999996,62.55,0.4140000000000015,24.78
68,0.2509599261665344,1.6076436233520508,11.555999999999997,61.65,0.40399999999999636,24.409999999999997
69,0.24885767843723297,1.6111865131378174,11.616,61.84,0.38400000000000034,24.540000000000006
70,0.24972046604156495,1.67129190864563,11.584000000000003,62.65,0.4200000000000017,25.400000000000006
71,0.24551484523773193,1.6104323169708252,11.378,61.9,0.40399999999999636,24.53
72,0.24808021905899047,1.6208545524597169,11.599999999999994,62.32,0.42199999999999704,25.129999999999995
73,0.24758247204780578,1.5834335411071778,11.584000000000003,61.19,0.3760000000000048,23.810000000000002
74,0.24729899639606476,1.6381161111831666,11.530000000000001,62.33,0.347999999999999,25.810000000000002
75,0.24665444776535034,1.607732197189331,11.593999999999994,61.21,0.3780000000000001,24.620000000000005
76,0.24475856176376343,1.6098489994049072,11.604,61.31,0.347999999999999,24.980000000000004
77,0.24325833091259003,1.6695629508972167,11.352000000000004,62.35,0.41200000000000614,25.689999999999998
78,0.2421774476337433,1.6273550271987915,11.298000000000002,61.87,0.36199999999999477,25.180000000000007
79,0.24215622372627257,1.638774040222168,11.382000000000005,62.53,0.382000000000005,24.61
80,0.24054810441970825,1.6267047885894776,11.341999999999999,61.7,0.347999999999999,24.239999999999995
81,0.24258569261550902,1.6449170345306396,11.317999999999998,62.85,0.3859999999999957,25.33
82,0.2439324209213257,1.6142761253356934,11.432000000000002,61.87,0.39000000000000057,23.78
83,0.24003472346305846,1.620717816925049,11.225999999999999,61.95,0.3780000000000001,24.08
84,0.23638936161994933,1.6531696949005128,11.232,61.54,0.3020000000000067,25.090000000000003
85,0.23895924940109253,1.6673647035598755,11.218000000000004,61.71,0.3259999999999934,24.409999999999997
86,0.23765124550819397,1.694813251876831,11.061999999999998,62.51,0.36199999999999477,25.730000000000004
87,0.23744640480995177,1.6128891819000244,11.236000000000004,60.75,0.3160000000000025,24.120000000000005
88,0.23820575798034668,1.6686303283691406,11.122,62.58,0.36199999999999477,24.739999999999995
89,0.23598783886909486,1.5886710363388061,11.001999999999995,60.33,0.31399999999999295,23.480000000000004
90,0.23362841268539428,1.6446470767974855,11.004000000000005,62.22,0.37000000000000455,24.620000000000005
91,0.23471171889305115,1.6248977600097656,11.058000000000007,61.96,0.35599999999999454,24.129999999999995
92,0.2365464040374756,1.6612298248291015,11.182000000000002,62.56,0.29399999999999693,24.78
93,0.235510697183609,1.6987707736968993,11.146,62.67,0.32800000000000296,26.120000000000005
94,0.2322272361469269,1.628433089828491,10.888000000000005,62.05,0.3400000000000034,24.230000000000004
95,0.2300300251865387,1.631162176513672,10.75,61.35,0.32800000000000296,23.64
96,0.23191026173591614,1.623318589782715,10.912000000000006,61.43,0.3259999999999934,23.33
97,0.2321612039375305,1.5985899528503418,10.930000000000007,60.96,0.32800000000000296,22.540000000000006
98,0.23009431254386903,1.6685006235122681,10.977999999999994,62.64,0.3340000000000032,25.069999999999993
99,0.2300665577697754,1.6054069562911988,10.786000000000001,60.93,0.34600000000000364,22.97
100,0.23018381599426269,1.6430666849136353,10.775999999999996,62.32,0.33799999999999386,24.200000000000003
